id,type of property,subtype of property,locality,latitude,longitude,street,province,postalCode,price,type of sale,number of bedrooms,living area,livable area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10275857,APARTMENT,KOT,Brugge,51.1852049,3.2057816,"Gemeenteplein, 1a",West Flanders,8200,105000.0,residential_sale,0,0,17.0,0,,False,,,,,17.0,0.0,,,good
10525489,APARTMENT,FLAT_STUDIO,Kortrijk,50.8207477,3.2672224,"Heuleplaats, 16",West Flanders,8500,115000.0,residential_sale,1,0,54.0,0,False,False,,,,,54.0,0.0,2.0,False,good
10621952,APARTMENT,APARTMENT,Assebroek,51.1937219,3.2544064,Wingene Steenweg 35,West Flanders,8310,118000.0,residential_sale,1,0,54.0,0,,False,True,,,,54.0,,,False,to_be_done_up
10273549,APARTMENT,APARTMENT,Riemst,50.8336713,5.5907593,Kempische Steenweg 398,Limburg,3770,129900.0,residential_sale,1,0,67.0,0,False,False,,,,,67.0,0.0,2.0,False,good
10569276,APARTMENT,APARTMENT,Ieper,50.850386,2.8934189,Gistelsesteenweg 291,West Flanders,8900,139500.0,residential_sale,1,0,,0,,False,,,,,,0.0,,,good
10628128,APARTMENT,APARTMENT,Ganshoren,50.8718877,4.3026744,Petrus Deboeckstraat 14/4,Brussels,1083,149000.0,residential_sale,1,20,43.0,installed,False,False,True,2.0,,,43.0,0.0,3.0,,to_renovate
10589919,APARTMENT,APARTMENT,Anderlecht,50.8332355,4.3023165,,Brussels,1070,150000.0,residential_sale,1,0,32.0,0,,False,,,,,32.0,0.0,2.0,False,as_new
10642718,APARTMENT,APARTMENT,Sambreville,50.4436458,4.6349658,,Namur,5060,150000.0,residential_sale,1,0,,usa_hyper_equipped,True,False,,,,,,0.0,4.0,False,as_new
10614070,APARTMENT,SERVICE_FLAT,Asse,50.9129387,4.1964259,Brusselsesteenweg 594,Flemish Brabant,1730,152000.0,residential_sale,1,14,52.0,hyper_equipped,False,False,,,,,52.0,,,,0
10609804,HOUSE,HOUSE,Sint-Niklaas,51.1690072,4.1364661,,East Flanders,9100,329000.0,residential_sale,3,56,228.0,installed,,False,True,35.0,True,197.0,228.0,329.0,2.0,False,to_be_done_up
10534192,HOUSE,HOUSE,Grace-Hollogne,50.6476471,5.4862842,Rue Chapuis 24,Liège,4460,339000.0,residential_sale,3,17,130.0,hyper_equipped,False,False,True,50.0,True,650.0,130.0,860.0,3.0,False,good
10477516,HOUSE,HOUSE,Gooik,,,Edingsesteenweg 341,Flemish Brabant,1755,340000.0,residential_sale,3,30,140.0,usa_hyper_equipped,,True,True,,True,,140.0,377.0,4.0,,just_renovated
10594968,HOUSE,HOUSE,Affligem,50.8915129,4.0882091,Brusselbaan 110,Flemish Brabant,1790,340000.0,residential_sale,3,32,150.0,hyper_equipped,False,False,True,35.0,True,60.0,150.0,229.0,2.0,,as_new
10446000,HOUSE,HOUSE,Ninove,,,Edingsesteenweg 341,East Flanders,9400,340000.0,residential_sale,3,30,140.0,usa_hyper_equipped,,True,True,,True,,140.0,377.0,4.0,,just_renovated
10446001,HOUSE,HOUSE,Neigem,,,Edingsesteenweg 341,East Flanders,9403,340000.0,residential_sale,3,30,140.0,usa_hyper_equipped,,True,True,,True,,140.0,377.0,4.0,,just_renovated
10447286,HOUSE,HOUSE,Seraing,50.5845282,5.4918396,Rue J. Wettinck 49,Liège,4100,345000.0,residential_sale,3,27,195.0,installed,False,False,True,60.0,True,310.0,195.0,700.0,4.0,False,as_new
10033791,HOUSE,TOWN_HOUSE,AUVELAIS,,,Rue du centre 24,Namur,5060,345000.0,residential_sale,3,55,168.0,installed,,True,True,25.0,True,1300.0,168.0,1550.0,3.0,,good
10095241,HOUSE,HOUSE,Watou,50.8582677,2.6200576,Ieperstraat 35,West Flanders,8978,345000.0,residential_sale,2,29,345.0,hyper_equipped,False,False,True,30.0,True,30.0,345.0,310.0,,False,as_new
10446295,HOUSE,HOUSE,Bierbeek,50.8630402,4.7610147,Tervuursevest 11,Flemish Brabant,3360,348000.0,residential_sale,2,0,208.0,0,,False,,,True,174.0,208.0,312.0,2.0,,good
10563838,HOUSE,BUNGALOW,Kumtich,50.8214879,4.8817025,Dirk Boutslaan 4,Flemish Brabant,3300,349000.0,residential_sale,2,37,215.0,hyper_equipped,False,False,True,10.0,True,260.0,215.0,480.0,4.0,False,to_be_done_up
9741603,HOUSE,HOUSE,Maaseik,51.1102031,5.775361,Stationswal 28,Limburg,3680,349000.0,residential_sale,3,0,240.0,installed,False,False,,,,,240.0,550.0,4.0,,good
10599741,HOUSE,HOUSE,Neupre,50.5293443,5.4479156,Rue J. Wettinck 49,Liège,4120,349000.0,residential_sale,3,25,125.0,hyper_equipped,False,False,True,85.0,True,455.0,125.0,471.0,3.0,True,as_new
10646544,HOUSE,VILLA,Ans,50.6550524,5.5200979,Rue du Vieux-Mayeur 51,Liège,4430,349000.0,residential_sale,3,31,137.0,installed,False,False,True,20.0,True,452.0,137.0,589.0,,False,good
10656597,HOUSE,HOUSE,Tellin,50.0807358,5.2156826,route de neufchateau 18 C9,Luxembourg,6927,349000.0,residential_sale,4,36,229.0,hyper_equipped,False,False,True,,True,225.0,229.0,400.0,3.0,False,as_new
10577736,HOUSE,HOUSE,HAMPTEAU,50.2595085,5.46834,Rue Lantigné 22,Luxembourg,6990,349000.0,residential_sale,5,0,,installed,,True,,,True,,,1332.0,0.0,,0
10602063,HOUSE,BUNGALOW,Aalst,50.9773138,4.0362935,Graanmarkt 10 ,East Flanders,9300,349000.0,residential_sale,3,39,135.0,semi_equipped,,False,True,,True,634.0,135.0,1180.0,4.0,,to_be_done_up
10638432,HOUSE,HOUSE,Hofstade,50.9540671,4.0300096,Keizersplein 21,East Flanders,9308,349000.0,residential_sale,2,0,190.0,installed,False,False,,,True,,190.0,310.0,,False,as_new
10646323,HOUSE,BUNGALOW,Eeklo,51.1790137,3.562575,,East Flanders,9900,349000.0,residential_sale,3,43,150.0,semi_equipped,,True,True,80.0,True,500.0,150.0,630.0,3.0,False,good
10160944,HOUSE,TOWN_HOUSE,Uccle,,,Ch. de Waterloo 1354,Brussels,1180,350000.0,residential_sale,2,0,150.0,installed,False,False,True,20.0,,,150.0,190.0,3.0,,to_be_done_up
10485140,HOUSE,HOUSE,Herne,,,Edingsesteenweg 341,Flemish Brabant,1540,350000.0,residential_sale,2,33,168.0,semi_equipped,,True,True,,True,,168.0,579.0,3.0,,good
10642791,HOUSE,VILLA,Honnay,50.0791713,5.0355064,,Namur,5570,350000.0,residential_sale,4,11,148.0,installed,,True,True,40.0,True,300.0,148.0,500.0,4.0,False,just_renovated
10657449,HOUSE,HOUSE,Pont-à-Celles,50.4809029,4.4053372,,Hainaut,6230,355000.0,residential_sale,3,14,,semi_equipped,,False,True,16.0,True,647.0,,890.0,4.0,False,to_be_done_up
10650904,HOUSE,HOUSE,Dendermonde,51.0229396,4.0953348,Wichelsesteenweg 109,East Flanders,9200,355000.0,residential_sale,3,40,227.0,hyper_equipped,,False,True,80.0,True,110.0,227.0,261.0,2.0,,as_new
10641910,HOUSE,HOUSE,Grembergen (Dendermonde),51.0510369,4.1080326,,East Flanders,9200,355000.0,residential_sale,4,36,192.0,hyper_equipped,,False,True,24.0,True,60.0,192.0,0.0,2.0,False,as_new
10370006,HOUSE,HOUSE,Lebbeke,,,Valkebeekstraat 24,East Flanders,9280,359000.0,residential_sale,2,0,150.0,semi_equipped,,True,,,True,,150.0,536.0,2.0,,to_be_done_up
10551938,HOUSE,MIXED_USE_BUILDING,Maarkedal,50.8058412,3.678519,Dokter Honore Dewolfstraat 23,East Flanders,9680,359000.0,residential_sale,4,38,515.0,0,False,False,True,,True,,515.0,1720.0,3.0,False,to_renovate
10551937,HOUSE,HOUSE,Maarkedal,50.8058412,3.678519,Dokter Honore Dewolfstraat 23,East Flanders,9680,359000.0,residential_sale,4,38,515.0,0,False,False,True,,True,,515.0,1720.0,3.0,False,to_renovate
10644939,HOUSE,HOUSE,Waarschoot,51.1227317,3.6097856,Koning Albertstraat 28,East Flanders,9950,359000.0,residential_sale,5,0,220.0,installed,False,False,,,True,,220.0,495.0,4.0,False,just_renovated
10639354,HOUSE,HOUSE,Libin Redu,49.991666,5.15854,Rue de la Station 20A,Luxembourg,6890,360000.0,residential_sale,6,10,169.0,semi_equipped,False,False,True,,True,1145.0,169.0,1145.0,4.0,False,to_be_done_up
10655273,APARTMENT,APARTMENT,Forest,,,Chaussée de Bruxelles 165,Brussels,1190,169000.0,residential_sale,1,17,61.0,installed,False,False,True,4.0,,,61.0,0.0,,,to_renovate
10489546,APARTMENT,GROUND_FLOOR,Farciennes,,,"Chaussée Nationale 4, b 21",Hainaut,6240,169000.0,residential_sale,1,48,65.0,semi_equipped,,True,True,40.0,,,65.0,0.0,3.0,,good
10473812,APARTMENT,APARTMENT,Roeselare,50.9446448,3.1272179,Vredelaan 21,West Flanders,8800,169000.0,residential_sale,2,29,90.0,installed,False,False,,,,,90.0,,2.0,False,0
10439356,APARTMENT,APARTMENT,Oostende,51.2271051,2.9087871,Hendrik Serruyslaan 14A/000,West Flanders,8400,174500.0,residential_sale,1,0,,0,,False,True,,True,,,,,False,0
10375296,APARTMENT,APARTMENT,Oudegem,,,Kasteelstraat 198,East Flanders,9200,175000.0,residential_sale,1,0,75.0,0,,False,True,,,,75.0,,,False,as_new
10626805,APARTMENT,APARTMENT,Antwerp,51.2232269,4.4402756,Verlatstraat 1/4,Antwerp,2060,179000.0,residential_sale,2,11,80.0,0,,False,,,,,80.0,0.0,,False,good
10652140,APARTMENT,APARTMENT,Frameries,,,"Rue de l'Eglise, 1",Hainaut,7080,185000.0,residential_sale,3,0,102.0,0,,True,True,,,,102.0,0.0,2.0,,0
10561586,APARTMENT,APARTMENT,Anderlecht,,,,Brussels,1070,190000.0,residential_sale,1,16,65.0,installed,,False,,,,,65.0,0.0,2.0,False,good
10166809,APARTMENT,APARTMENT,Ninove,50.836523,4.0212068,Stationsstraat 120,East Flanders,9400,190000.0,residential_sale,1,35,,installed,,False,True,12.0,,,,,,,0
10166807,APARTMENT,APARTMENT,Ninove,50.836523,4.0212068,Stationsstraat 120,East Flanders,9400,190000.0,residential_sale,1,35,,installed,,False,True,12.0,,,,,0.0,,0
10614640,APARTMENT,FLAT_STUDIO,Oostende,51.2222522,2.8947818,Gistelsteenweg 294,West Flanders,8400,195000.0,residential_sale,0,24,40.0,0,False,False,,,,,40.0,,2.0,False,0
10229086,APARTMENT,APARTMENT,VICHTE,50.8383441,3.4060268,Gentiel Antheunisplein 6,West Flanders,8570,196500.0,residential_sale,1,0,76.0,installed,,True,,,,,76.0,,0.0,,0
9400710,APARTMENT,APARTMENT,Bornem,,,Kasteelstraat 198,Antwerp,2880,199000.0,residential_sale,1,0,62.0,0,,False,True,,,,62.0,,,False,as_new
10386621,APARTMENT,APARTMENT,Liège 2,,,Rue Natalis 2,Liège,4020,199000.0,residential_sale,1,28,69.0,installed,False,False,,,True,,69.0,0.0,2.0,,as_new
10652139,APARTMENT,APARTMENT,Frameries,,,"Rue de l'Eglise, 1",Hainaut,7080,205000.0,residential_sale,2,0,118.0,0,,True,True,,,,118.0,0.0,2.0,,0
10608045,APARTMENT,APARTMENT,Roeselare,,,Westlaan 134,West Flanders,8800,210000.0,residential_sale,3,0,120.0,0,,False,True,,True,,120.0,0.0,,False,as_new
10570199,APARTMENT,APARTMENT,Antwerp,51.2118744,4.4319323,Bredabaan 1026/6,Antwerp,2140,219000.0,residential_sale,3,26,113.0,0,,False,True,,,,113.0,,0.0,,0
10136928,APARTMENT,SERVICE_FLAT,Deinze,,,Kortrijkstraat 58,East Flanders,9800,225000.0,residential_sale,1,0,56.0,installed,,True,,,,,56.0,,2.0,,0
8876009,APARTMENT,APARTMENT,Vladslo,51.0466947,2.9149759,Ommegangstraat 4A,West Flanders,8600,225350.0,residential_sale,2,0,109.0,0,,False,,,,,109.0,0.0,,,good
10635792,APARTMENT,APARTMENT,Blankenberge,51.3093657,3.1235377,Franchommelaan 72,West Flanders,8370,229000.0,residential_sale,2,0,83.0,0,False,False,,,,,83.0,,,False,just_renovated
10465872,APARTMENT,APARTMENT,Anderlecht,50.8440793,4.3289502,Gaversesteenweg 376,Brussels,1070,230000.0,residential_sale,2,0,75.0,0,False,False,,,,,75.0,,,False,0
10610811,APARTMENT,APARTMENT,Namur,,,,Namur,5002,230000.0,residential_sale,2,0,87.0,hyper_equipped,,False,True,2.0,,,87.0,0.0,2.0,False,good
10569348,APARTMENT,APARTMENT,Blankenberge,51.3157456,3.136525,Franchommelaan 72,West Flanders,8370,230000.0,residential_sale,2,0,85.0,0,,False,True,,,,85.0,,,False,just_renovated
10634862,APARTMENT,APARTMENT,SINT-AMANDSBERG,51.0653578,3.7553979,Antwerpsesteenweg 211,East Flanders,9040,239000.0,residential_sale,2,26,75.0,installed,False,False,True,14.0,True,,75.0,,,False,good
10229087,APARTMENT,APARTMENT,VICHTE,50.8384588,3.4062805,Gentiel Antheunisplein 6,West Flanders,8570,242500.0,residential_sale,2,0,86.0,installed,,True,True,12.0,,,86.0,0.0,0.0,,0
10650488,APARTMENT,APARTMENT,Blankenberge,51.3125689,3.1256715,Wingene Steenweg 35,West Flanders,8370,245000.0,residential_sale,2,0,81.0,0,,False,,,,,81.0,,,False,just_renovated
10608478,APARTMENT,APARTMENT,Geel,51.1550551,4.980687,Moldendijk 113,Antwerp,2440,245249.0,residential_sale,2,0,88.0,0,,False,True,11.0,,,88.0,,2.0,,0
10592867,APARTMENT,APARTMENT,Lessines,50.7127873,3.8223802,Dokter Honore Dewolfstraat 23,Hainaut,7860,249000.0,residential_sale,2,24,448.0,0,False,False,True,22.0,True,,448.0,,2.0,False,0
10648009,APARTMENT,APARTMENT,Antwerpen,51.2087689,4.4158135,,Antwerp,2018,250000.0,residential_sale,2,20,,installed,,False,,,,,,0.0,,False,as_new
10481991,APARTMENT,APARTMENT,Koksijde,51.1066922,2.615587,"Koninklijke Baan, 291",West Flanders,8670,265000.0,residential_sale,2,0,66.0,0,True,False,,,,,66.0,,2.0,False,good
10609585,HOUSE,HOUSE,Libin,49.991666,5.15854,Rue de la Station 20A,Luxembourg,6890,360000.0,residential_sale,6,10,169.0,semi_equipped,False,False,True,,True,1145.0,169.0,1145.0,4.0,False,to_be_done_up
10364178,HOUSE,HOUSE,Deurne,51.195887,4.4658486,Mortselsesteenweg 161,Antwerp,2100,365000.0,residential_sale,3,27,150.0,semi_equipped,False,False,,,True,100.0,150.0,281.0,3.0,False,to_renovate
10650189,HOUSE,HOUSE,Wijgmaal,50.9259051,4.7049734,Vismarkt 10 c,Flemish Brabant,3018,365000.0,residential_sale,3,40,170.0,not_installed,,True,,,True,173.0,170.0,230.0,2.0,,0
10546709,HOUSE,HOUSE,Oostkamp,51.1409279,3.2401127,Brugsestraat 1,West Flanders,8020,369000.0,residential_sale,2,30,156.0,0,,False,True,40.0,True,431.0,156.0,615.0,3.0,True,good
10655781,HOUSE,HOUSE,Drongen,51.0534815,3.661661,Damstraat 131 bus1,East Flanders,9031,369000.0,residential_sale,3,0,148.0,installed,,True,True,,True,,148.0,232.0,2.0,,0
10631667,HOUSE,HOUSE,Oudenaarde,50.8767871,3.6520087,Gentiel Antheunisplein 6,East Flanders,9700,370000.0,residential_sale,3,0,126.0,0,,True,,,,,126.0,1500.0,,,0
10384542,HOUSE,HOUSE,Zétrud-lumay,50.7540501,4.8802901,Rue de Tirlemont 23,Walloon Brabant,1370,374000.0,residential_sale,3,51,181.0,installed,False,False,True,144.0,True,758.0,181.0,868.0,3.0,True,good
10645606,HOUSE,EXCEPTIONAL_PROPERTY,Aalst,50.939269,4.0274311,Brusselbaan 90,East Flanders,9300,375000.0,residential_sale,3,38,175.0,hyper_equipped,,False,True,12.0,True,92.0,175.0,159.0,2.0,,as_new
10279790,HOUSE,HOUSE,Bredene,51.2398593,2.9582618,Kapelstraat 70,West Flanders,8450,379000.0,residential_sale,3,0,100.0,0,,False,,,True,128.0,100.0,265.0,,False,as_new
10389887,HOUSE,HOUSE,Kortenaken,50.8847533,5.0400946,Leuvensestraat 70,Flemish Brabant,3470,380000.0,residential_sale,4,41,210.0,installed,False,False,True,58.0,True,6200.0,210.0,7053.0,4.0,False,good
10447173,HOUSE,HOUSE,Erpe-Mere,50.9202965,3.9536458,Hundelgemsesteenweg 230,East Flanders,9420,380000.0,residential_sale,3,41,137.0,0,True,False,True,,True,300.0,137.0,508.0,3.0,False,good
10459820,HOUSE,HOUSE,Bredene,51.2401201,2.9598297,,West Flanders,8450,382500.0,residential_sale,4,0,178.0,installed,False,True,,,True,160.0,178.0,278.0,2.0,False,just_renovated
10529211,HOUSE,HOUSE,Rhode-Saint-Genèse,,,Chaussée d'Alsemberg 967,Flemish Brabant,1640,385000.0,residential_sale,3,0,150.0,usa_hyper_equipped,False,False,True,15.0,True,300.0,150.0,450.0,3.0,,as_new
10657067,HOUSE,HOUSE,Kortenberg,50.8825626,4.5904442,,Flemish Brabant,3078,385000.0,residential_sale,2,0,123.0,hyper_equipped,,False,True,22.0,True,240.0,123.0,328.0,2.0,False,just_renovated
10612219,HOUSE,VILLA,Hotton,50.2932807,5.4199429,,Luxembourg,6990,385000.0,residential_sale,4,16,200.0,not_installed,,False,,,True,4000.0,200.0,4200.0,4.0,False,to_be_done_up
10614709,HOUSE,HOUSE,Aalst,50.9372714,4.0360354,Parklaan 187,East Flanders,9300,385000.0,residential_sale,6,62,240.0,installed,False,False,True,6.0,,,240.0,110.0,,False,good
10657295,HOUSE,BUNGALOW,Ninove,50.825869,4.0307371,Heilige Dominicus Saviolaan 4,East Flanders,9402,385000.0,residential_sale,2,33,176.0,installed,False,False,True,,,,176.0,828.0,4.0,,to_renovate
10602986,HOUSE,TOWN_HOUSE,Beersel,50.7613782,4.2857616,"Place Communale , 10A",Flemish Brabant,1650,389000.0,residential_sale,3,40,165.0,0,,True,,,,,165.0,0.0,,,good
10646655,HOUSE,HOUSE,JAUCHE,,,Rue d'Incourt 37,Walloon Brabant,1350,389999.0,residential_sale,4,28,148.0,usa_installed,,True,True,30.0,True,,148.0,404.0,3.0,,good
10563806,HOUSE,VILLA,Galmaarden,50.7564772,3.9463418,Grotestraat 28,Flemish Brabant,1570,390000.0,residential_sale,3,60,216.0,hyper_equipped,False,False,True,,True,1100.0,216.0,1738.0,4.0,,good
9532120,HOUSE,HOUSE,CORBAIS,,,Grand' Route 69 A,Walloon Brabant,1435,395000.0,residential_sale,4,19,163.0,installed,,True,True,34.0,True,709.0,163.0,872.0,4.0,,good
10592279,HOUSE,MANSION,Esneux,50.5342974,5.5680387,,Liège,4130,395000.0,residential_sale,6,30,257.0,semi_equipped,,True,True,30.0,,,257.0,554.0,3.0,False,to_be_done_up
10655503,HOUSE,HOUSE,Gavere,50.9271856,3.7321271,Stationsstraat 76,East Flanders,9890,395000.0,residential_sale,5,0,245.0,0,,False,,,,,245.0,1553.0,4.0,,to_be_done_up
10575106,HOUSE,HOUSE,Brakel,50.8318221,3.7818208,Kortrijksesteenweg 74,East Flanders,9660,396000.0,residential_sale,3,0,200.0,0,,False,True,60.0,True,1510.0,200.0,1510.0,2.0,,good
10370221,HOUSE,HOUSE,Aalst Meldert,50.9269432,4.1203608,Brusselbaan 110,East Flanders,9310,397000.0,residential_sale,4,27,162.0,installed,False,False,True,70.0,True,2000.0,162.0,2649.0,4.0,False,good
10453587,HOUSE,MANSION,Vilvoorde,,,James Ensorlaan 39,Flemish Brabant,1800,399000.0,residential_sale,3,20,240.0,semi_equipped,,True,True,40.0,True,140.0,240.0,297.0,2.0,,good
10510241,HOUSE,HOUSE,Suarlée,50.4754859,4.8015605,Rue de Tirlemont 23,Namur,5020,399000.0,residential_sale,4,0,172.0,usa_installed,False,False,True,32.0,True,888.0,172.0,969.0,4.0,False,good
10585980,HOUSE,HOUSE,Beauraing,50.1327998,4.8354691,Borchamps 24,Namur,5570,399000.0,residential_sale,5,45,450.0,0,False,False,True,70.0,,,450.0,1507.0,4.0,,good
10566871,HOUSE,VILLA,Beaumont Strée,50.2729137,4.3020029,Chaussée Brunehaut 415,Hainaut,6511,399000.0,residential_sale,3,42,170.0,installed,,False,True,42.0,True,636.0,170.0,799.0,4.0,,as_new
10634873,HOUSE,HOUSE,Gent,,,Antwerpsesteenweg 211,East Flanders,9000,399000.0,residential_sale,3,30,138.0,usa_hyper_equipped,False,False,True,10.0,True,,138.0,79.0,,False,just_renovated
10278292,APARTMENT,APARTMENT,Halle,50.7284217,4.2258755,Basiliekstraat 136,Flemish Brabant,1500,267500.0,residential_sale,2,0,93.0,0,,False,True,20.0,,,93.0,0.0,,,good
10614225,APARTMENT,APARTMENT,Bornem,51.0983718,4.2351354,Dendermondsesteenweg 149/4,Antwerp,2880,269000.0,residential_sale,1,42,65.0,0,,False,True,30.0,,,65.0,0.0,,,as_new
10547660,APARTMENT,APARTMENT,Kinrooi,51.1700839,5.7367818,Stationswal 28,Limburg,3640,269000.0,residential_sale,2,54,,0,,False,True,8.0,,,,,3.0,,as_new
10428757,APARTMENT,APARTMENT,Mechelen,51.0273454,4.4797688,Korenmarkt 8,Antwerp,2800,270000.0,residential_sale,1,0,58.0,0,,True,,,,,58.0,0.0,,,0
10414645,APARTMENT,APARTMENT,Strombeek-Bever,,,Kasteelstraat 198,Flemish Brabant,1853,272000.0,residential_sale,2,0,101.0,0,,False,True,,,,101.0,,,False,as_new
10397729,APARTMENT,APARTMENT,Scherpenheuvel,50.9791682,4.9732334,Brusselsestraat 140,Flemish Brabant,3270,275000.0,residential_sale,2,34,87.0,hyper_equipped,,False,True,10.0,,,87.0,,,False,0
10529951,APARTMENT,APARTMENT,Zwevegem,50.8147922,3.3412123,Poortakkerstraat 94,West Flanders,8550,275000.0,residential_sale,2,0,89.0,0,False,False,True,30.0,,,89.0,,2.0,,as_new
10550405,APARTMENT,APARTMENT,Kortrijk,50.8270877,3.2724522,Vlaskaai 6,West Flanders,8500,278000.0,residential_sale,1,0,68.0,installed,False,False,True,6.0,,,68.0,,,False,0
10560284,APARTMENT,APARTMENT,Sleidinge,51.1343792,3.6802856,Dorpsplein 1,East Flanders,9940,285000.0,residential_sale,2,0,92.0,0,False,False,True,13.0,,,92.0,,,False,just_renovated
10550407,APARTMENT,APARTMENT,Kortrijk,50.8270941,3.2724676,Vlaskaai 6,West Flanders,8500,287000.0,residential_sale,1,0,68.0,installed,False,False,True,6.0,,,68.0,,,False,0
10654885,APARTMENT,APARTMENT,Knokke,51.3448039,3.2878069,Dumortierlaan 89,West Flanders,8300,289000.0,residential_sale,1,0,39.0,0,False,False,,,True,,39.0,0.0,2.0,False,good
10417080,APARTMENT,APARTMENT,Puurs-Sint-Amands,,,Kasteelstraat 198,Antwerp,2870,295000.0,residential_sale,2,0,89.0,0,,False,True,,True,,89.0,,,False,as_new
10650490,APARTMENT,APARTMENT,Blankenberge,51.3125689,3.1256715,Wingene Steenweg 35,West Flanders,8370,295000.0,residential_sale,3,0,116.0,0,,False,,,,,116.0,,,False,just_renovated
10612700,APARTMENT,APARTMENT,Gent,51.0182726,3.6916152,Maenhoutstraat 49,East Flanders,9052,297000.0,residential_sale,1,0,75.0,0,,False,True,21.0,,,75.0,0.0,,,good
10612698,APARTMENT,APARTMENT,Gent,51.0182726,3.6916152,Maenhoutstraat 49,East Flanders,9052,302109.0,residential_sale,1,0,75.0,0,,False,True,21.0,,,75.0,0.0,,,good
10550404,APARTMENT,APARTMENT,Kortrijk,50.8269908,3.2725303,Vlaskaai 6,West Flanders,8500,311000.0,residential_sale,2,0,78.0,installed,False,False,True,6.0,,,78.0,,,False,0
10616810,APARTMENT,APARTMENT,Dendermonde Baasrode,51.034941,4.1621963,Mechelsesteenweg 123 bus 1,East Flanders,9200,317500.0,residential_sale,3,0,127.0,hyper_equipped,,False,True,16.0,,,127.0,0.0,,,as_new
10654884,APARTMENT,APARTMENT,Heist-aan-Zee,51.3370949,3.2363596,Dumortierlaan 89,West Flanders,8301,319000.0,residential_sale,2,0,76.0,0,False,False,,,True,,76.0,,2.0,False,0
10270087,APARTMENT,APARTMENT,Aalst,,,"Hundelgemsesteenweg, 306",East Flanders,9300,319000.0,residential_sale,3,35,124.0,0,,False,True,12.0,,,124.0,,4.0,,as_new
10187857,APARTMENT,APARTMENT,Aalst,,,"Hundelgemsesteenweg, 306",East Flanders,9300,319000.0,residential_sale,3,35,124.0,0,,False,True,12.0,,,124.0,,4.0,,as_new
10624283,APARTMENT,APARTMENT,Kruisem,50.9049751,3.6544308,Stationsstraat 76,East Flanders,9750,322000.0,residential_sale,1,0,86.0,0,,False,True,20.0,True,17.0,86.0,0.0,,,good
10550406,APARTMENT,APARTMENT,Kortrijk,50.8270941,3.2724676,Vlaskaai 6,West Flanders,8500,325000.0,residential_sale,2,0,78.0,installed,False,False,True,6.0,,,78.0,,,False,0
10572375,APARTMENT,APARTMENT,Ieper,50.8492547,2.8837222,Esenweg 197,West Flanders,8900,325000.0,residential_sale,3,0,130.0,0,,False,True,,,,130.0,,,False,just_renovated
10517864,APARTMENT,APARTMENT,Bruxelles  1,50.8529775,4.3587971, Rue Des Carmélites 88 ,Brussels,1000,329000.0,residential_sale,1,25,75.0,installed,False,False,True,10.0,,,75.0,0.0,2.0,,0
9593281,APARTMENT,APARTMENT,Leuven,50.8818035,4.6886829,Mechelsesteenweg 382,Flemish Brabant,3000,329978.0,residential_sale,1,0,53.0,installed,,True,,,,,53.0,,2.0,,0
9358180,APARTMENT,APARTMENT,Leuven,50.8818007,4.6888736,Mechelsesteenweg 382,Flemish Brabant,3000,329978.0,residential_sale,1,0,53.0,installed,,True,,,,,53.0,,2.0,,0
